/home/ad/miniconda/envs/hy/lib/python3.9/site-packages/torch_geometric/data/in_memory_dataset.py:300: UserWarning: It is not recommended to directly access the internal storage format `data` of an 'InMemoryDataset'. If you are absolutely certain what you are doing, access the internal storage via `InMemoryDataset._data` instead to suppress this warning. Alternatively, you can access stacked individual attributes of every graph via `dataset.{attr_name}`.
  warnings.warn(msg)
args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='news20', seed=42, epochs=400, lr=0.01, weight_decay=0.0005, hidden=8, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=8, pretrain_lr=0.01, conditional=True, update_epochs=20, num_models=100, warmup=200, dname='20newsW100', add_self_loop=True, exclude_self=False, normtype='all_one', use_mediator=False, cuda=True)
data: Data(x=[16242, 100], edge_index=[2, 65451], y=[16242], n_x=16242, train_percent=0.01, num_hyperedges=100, totedges=100, norm=[65451])
(16242, 100)
[[0. 0. 0. ... 0. 0. 0.]
Run:02 Epoch: 0331 loss_train: 0.8688 loss_val: 0.6048
Run:02 Epoch: 0332 loss_train: 0.8652 loss_val: 0.6046
Run:02 Epoch: 0333 loss_train: 0.8644 loss_val: 0.6041
Run:02 Epoch: 0334 loss_train: 0.8674 loss_val: 0.6037
Run:02 Epoch: 0335 loss_train: 0.8702 loss_val: 0.6034
Run:02 Epoch: 0336 loss_train: 0.8613 loss_val: 0.6036
Run:02 Epoch: 0337 loss_train: 0.8658 loss_val: 0.6046
Run:02 Epoch: 0338 loss_train: 0.8658 loss_val: 0.6056
Run:02 Epoch: 0339 loss_train: 0.8658 loss_val: 0.6062
Run:02 Epoch: 0340 loss_train: 0.8741 loss_val: 0.6058
Run:02 Epoch: 0341 loss_train: 0.8688 loss_val: 0.6049
Run:02 Epoch: 0342 loss_train: 0.8669 loss_val: 0.6044
Run:02 Epoch: 0343 loss_train: 0.8660 loss_val: 0.6043
Run:02 Epoch: 0344 loss_train: 0.8678 Run Train:  67%|██████▋   | 2/3 [5:48:28<2:50:23, 10223.68s/it]loss_val: 0.6045
Run:02 Epoch: 0345 loss_train: 0.8643 loss_val: 0.6052
Run:02 Epoch: 0346 loss_train: 0.8663 loss_val: 0.6057
Run:02 Epoch: 0347 loss_train: 0.8683 loss_val: 0.6055
Run:02 Epoch: 0348 loss_train: 0.8612 loss_val: 0.6050
Run:02 Epoch: 0349 loss_train: 0.8613 loss_val: 0.6047
Run:02 Epoch: 0350 loss_train: 0.8681 loss_val: 0.6048
Run:02 Epoch: 0351 loss_train: 0.8633 loss_val: 0.6056
Run:02 Epoch: 0352 loss_train: 0.8673 loss_val: 0.6058
Run:02 Epoch: 0353 loss_train: 0.8691 loss_val: 0.6055
Run:02 Epoch: 0354 loss_train: 0.8628 loss_val: 0.6046
Run:02 Epoch: 0355 loss_train: 0.8608 loss_val: 0.6040
Run:02 Epoch: 0356 loss_train: 0.8590 loss_val: 0.6034
Run:02 Epoch: 0357 loss_train: 0.8648 loss_val: 0.6038
Run:02 Epoch: 0358 loss_train: 0.8665 loss_val: 0.6050
Run:02 Epoch: 0359 loss_train: 0.8639 loss_val: 0.6059
Run:02 Epoch: 0360 loss_train: 0.8629 loss_val: 0.6058
Run:02 Epoch: 0361 loss_train: 0.8639 loss_val: 0.6053
Run:02 Epoch: 0362 loss_train: 0.8648 loss_val: 0.6043
Run:02 Epoch: 0363 loss_train: 0.8642 loss_val: 0.6037
Run:02 Epoch: 0364 loss_train: 0.8621 loss_val: 0.6033
Run:02 Epoch: 0365 loss_train: 0.8666 loss_val: 0.6037
Run:02 Epoch: 0366 loss_train: 0.8646 loss_val: 0.6046
Run:02 Epoch: 0367 loss_train: 0.8601 loss_val: 0.6050
Run:02 Epoch: 0368 loss_train: 0.8618 loss_val: 0.6050
Run:02 Epoch: 0369 loss_train: 0.8671 loss_val: 0.6053
Run:02 Epoch: 0370 loss_train: 0.8614 loss_val: 0.6053
Run:02 Epoch: 0371 loss_train: 0.8573 loss_val: 0.6048
Run:02 Epoch: 0372 loss_train: 0.8586 loss_val: 0.6039
Run:02 Epoch: 0373 loss_train: 0.8631 loss_val: 0.6037
Run:02 Epoch: 0374 loss_train: 0.8638 loss_val: 0.6032
Run:02 Epoch: 0375 loss_train: 0.8601 loss_val: 0.6028
Run:02 Epoch: 0376 loss_train: 0.8598 loss_val: 0.6032
Run:02 Epoch: 0377 loss_train: 0.8608 loss_val: 0.6037
Run:02 Epoch: 0378 loss_train: 0.8580 loss_val: 0.6041
Run:02 Epoch: 0379 loss_train: 0.8614 loss_val: 0.6045
Run:02 Epoch: 0380 loss_train: 0.8630 loss_val: 0.6047
Run:02 Epoch: 0381 loss_train: 0.8570 loss_val: 0.6048
Run:02 Epoch: 0382 loss_train: 0.8668 loss_val: 0.6044
Run:02 Epoch: 0383 loss_train: 0.8623 loss_val: 0.6041
Run:02 Epoch: 0384 loss_train: 0.8642 loss_val: 0.6035
Run:02 Epoch: 0385 loss_train: 0.8630 loss_val: 0.6030
Run:02 Epoch: 0386 loss_train: 0.8568 loss_val: 0.6030
Run:02 Epoch: 0387 loss_train: 0.8602 loss_val: 0.6031
Run:02 Epoch: 0388 loss_train: 0.8616 loss_val: 0.6032
Run:02 Epoch: 0389 loss_train: 0.8590 loss_val: 0.6032
Run:02 Epoch: 0390 loss_train: 0.8607 loss_val: 0.6036
Run:02 Epoch: 0391 loss_train: 0.8618 loss_val: 0.6038
Run:02 Epoch: 0392 loss_train: 0.8614 loss_val: 0.6046
Run:02 Epoch: 0393 loss_train: 0.8574 loss_val: 0.6053
Run:02 Epoch: 0394 loss_train: 0.8587 loss_val: 0.6057
Run:02 Epoch: 0395 loss_train: 0.8596 loss_val: 0.6053
Run:02 Epoch: 0396 loss_train: 0.8568 loss_val: 0.6045
Run:02 Epoch: 0397 loss_train: 0.8607 loss_val: 0.6040
Run:02 Epoch: 0398 loss_train: 0.8583 loss_val: 0.6036
Run:02 Epoch: 0399 loss_train: 0.8592 loss_val: 0.6030
Run:02 Epoch: 0400 loss_train: 0.8604 loss_val: 0.6030
Run:03 Epoch: 0001 loss_train: 1.4074 loss_val: 1.3916
Run:03 Epoch: 0002 loss_train: 1.3951 loss_val: 1.3816
Run:03 Epoch: 0003 loss_train: 1.3849 loss_val: 1.3721
Run:03 Epoch: 0004 loss_train: 1.3767 loss_val: 1.3636
Run:03 Epoch: 0005 loss_train: 1.3712 loss_val: 1.3573
Run:03 Epoch: 0006 loss_train: 1.3698 loss_val: 1.3543
Run:03 Epoch: 0007 loss_train: 1.3712 loss_val: 1.3544
Run:03 Epoch: 0008 loss_train: 1.3755 loss_val: 1.3582
Run:03 Epoch: 0009 loss_train: 1.3832 loss_val: 1.3656
Run:03 Epoch: 0010 loss_train: 1.3967 loss_val: 1.3754
Run:03 Epoch: 0011 loss_train: 1.4153 loss_val: 1.3864
Run:03 Epoch: 0012 loss_train: 1.4378 loss_val: 1.3971
Run:03 Epoch: 0013 loss_train: 1.4576 loss_val: 1.4043
Run:03 Epoch: 0014 loss_train: 1.4714 loss_val: 1.4039
Run:03 Epoch: 0015 loss_train: 1.4743 loss_val: 1.3957
Run:03 Epoch: 0016 loss_train: 1.4673 loss_val: 1.3822
Run:03 Epoch: 0017 loss_train: 1.4535 loss_val: 1.3668
Run:03 Epoch: 0018 loss_train: 1.4369 loss_val: 1.3527
Run:03 Epoch: 0019 loss_train: 1.4198 loss_val: 1.3414
Run:03 Epoch: 0020 loss_train: 1.4075 loss_val: 1.3323
Run:03 Epoch: 0021 loss_train: 1.3964 loss_val: 1.3246
Run:03 Epoch: 0022 loss_train: 1.3873 loss_val: 1.3180
Run:03 Epoch: 0023 loss_train: 1.3838 loss_val: 1.3116
Run:03 Epoch: 0024 loss_train: 1.3782 loss_val: 1.3046
Run:03 Epoch: 0025 loss_train: 1.3737 loss_val: 1.2957
Run:03 Epoch: 0026 loss_train: 1.3646 loss_val: 1.2839
Run:03 Epoch: 0027 loss_train: 1.3527 loss_val: 1.2687
Run:03 Epoch: 0028 loss_train: 1.3364 loss_val: 1.2504
Run:03 Epoch: 0029 loss_train: 1.3164 loss_val: 1.2297
Run:03 Epoch: 0030 loss_train: 1.2945 loss_val: 1.2078
Run:03 Epoch: 0031 loss_train: 1.2741 loss_val: 1.1864
Run:03 Epoch: 0032 loss_train: 1.2557 loss_val: 1.1665
Run:03 Epoch: 0033 loss_train: 1.2405 loss_val: 1.1490
Run:03 Epoch: 0034 loss_train: 1.2303 loss_val: 1.1336
Run:03 Epoch: 0035 loss_train: 1.2241 loss_val: 1.1188
Run:03 Epoch: 0036 loss_train: 1.2157 loss_val: 1.1039
Run:03 Epoch: 0037 loss_train: 1.2075 loss_val: 1.0883
Run:03 Epoch: 0038 loss_train: 1.1974 loss_val: 1.0720
Run:03 Epoch: 0039 loss_train: 1.1866 loss_val: 1.0551
Run:03 Epoch: 0040 loss_train: 1.1739 loss_val: 1.0379
Run:03 Epoch: 0041 loss_train: 1.1615 loss_val: 1.0216
Run:03 Epoch: 0042 loss_train: 1.1552 loss_val: 1.0067
Run:03 Epoch: 0043 loss_train: 1.1468 loss_val: 0.9936
Run:03 Epoch: 0044 loss_train: 1.1415 loss_val: 0.9818
Run:03 Epoch: 0045 loss_train: 1.1333 loss_val: 0.9693
Run:03 Epoch: 0046 loss_train: 1.1263 loss_val: 0.9552
Run:03 Epoch: 0047 loss_train: 1.1185 loss_val: 0.9401
Run:03 Epoch: 0048 loss_train: 1.1094 loss_val: 0.9264
Run:03 Epoch: 0049 loss_train: 1.1006 loss_val: 0.9151
Run:03 Epoch: 0050 loss_train: 1.0932 loss_val: 0.9057
Run:03 Epoch: 0051 loss_train: 1.0915 loss_val: 0.8970
Run:03 Epoch: 0052 loss_train: 1.0805 loss_val: 0.8877
Run:03 Epoch: 0053 loss_train: 1.0738 loss_val: 0.8772
Run:03 Epoch: 0054 loss_train: 1.0645 loss_val: 0.8672
Run:03 Epoch: 0055 loss_train: 1.0582 loss_val: 0.8579
Run:03 Epoch: 0056 loss_train: 1.0514 loss_val: 0.8498
Run:03 Epoch: 0057 loss_train: 1.0472 loss_val: 0.8426
Run:03 Epoch: 0058 loss_train: 1.0433 loss_val: 0.8360
Run:03 Epoch: 0059 loss_train: 1.0329 loss_val: 0.8293
Run:03 Epoch: 0060 loss_train: 1.0293 loss_val: 0.8218
Run:03 Epoch: 0061 loss_train: 1.0248 loss_val: 0.8142
Run:03 Epoch: 0062 loss_train: 1.0180 loss_val: 0.8068
Run:03 Epoch: 0063 loss_train: 1.0125 loss_val: 0.7997
Run:03 Epoch: 0064 loss_train: 1.0079 loss_val: 0.7933
Run:03 Epoch: 0065 loss_train: 1.0011 loss_val: 0.7872
Run:03 Epoch: 0066 loss_train: 1.0014 loss_val: 0.7815
Run:03 Epoch: 0067 loss_train: 0.9989 loss_val: 0.7754
Run:03 Epoch: 0068 loss_train: 0.9968 loss_val: 0.7693
Run:03 Epoch: 0069 loss_train: 0.9861 loss_val: 0.7634
Run:03 Epoch: 0070 loss_train: 0.9820 loss_val: 0.7582
Run:03 Epoch: 0071 loss_train: 0.9848 loss_val: 0.7536
Run:03 Epoch: 0072 loss_train: 0.9802 loss_val: 0.7495
Run:03 Epoch: 0073 loss_train: 0.9760 loss_val: 0.7459
Run:03 Epoch: 0074 loss_train: 0.9760 loss_val: 0.7422
Run:03 Epoch: 0075 loss_train: 0.9728 loss_val: 0.7380
Run:03 Epoch: 0076 loss_train: 0.9710 loss_val: 0.7339
Run:03 Epoch: 0077 loss_train: 0.9698 loss_val: 0.7299
Run:03 Epoch: 0078 loss_train: 0.9612 loss_val: 0.7264
Run:03 Epoch: 0079 loss_train: 0.9647 loss_val: 0.7235
Run:03 Epoch: 0080 loss_train: 0.9578 loss_val: 0.7210
Run:03 Epoch: 0081 loss_train: 0.9612 loss_val: 0.7187
Run:03 Epoch: 0082 loss_train: 0.9560 loss_val: 0.7158
Run:03 Epoch: 0083 loss_train: 0.9505 loss_val: 0.7125
Run:03 Epoch: 0084 loss_train: 0.9563 loss_val: 0.7094
Run:03 Epoch: 0085 loss_train: 0.9516 loss_val: 0.7065
Run:03 Epoch: 0086 loss_train: 0.9526 loss_val: 0.7039
Run:03 Epoch: 0087 loss_train: 0.9461 loss_val: 0.7017
Run:03 Epoch: 0088 loss_train: 0.9405 loss_val: 0.6994
Run:03 Epoch: 0089 loss_train: 0.9416 loss_val: 0.6974
Run:03 Epoch: 0090 loss_train: 0.9378 loss_val: 0.6955
Run:03 Epoch: 0091 loss_train: 0.9400 loss_val: 0.6937
Run:03 Epoch: 0092 loss_train: 0.9390 loss_val: 0.6913
Run:03 Epoch: 0093 loss_train: 0.9384 loss_val: 0.6887
Run:03 Epoch: 0094 loss_train: 0.9431 loss_val: 0.6865
Run:03 Epoch: 0095 loss_train: 0.9342 loss_val: 0.6847
Run:03 Epoch: 0096 loss_train: 0.9350 loss_val: 0.6837
Run:03 Epoch: 0097 loss_train: 0.9361 loss_val: 0.6827
Run:03 Epoch: 0098 loss_train: 0.9335 loss_val: 0.6814
Run:03 Epoch: 0099 loss_train: 0.9271 loss_val: 0.6798
Run:03 Epoch: 0100 loss_train: 0.9291 loss_val: 0.6778
Run:03 Epoch: 0101 loss_train: 0.9290 loss_val: 0.6760
Run:03 Epoch: 0102 loss_train: 0.9235 loss_val: 0.6747
Run:03 Epoch: 0103 loss_train: 0.9305 loss_val: 0.6733
Run:03 Epoch: 0104 loss_train: 0.9261 loss_val: 0.6724
Run:03 Epoch: 0105 loss_train: 0.9230 loss_val: 0.6716
Run:03 Epoch: 0106 loss_train: 0.9240 loss_val: 0.6707
Run:03 Epoch: 0107 loss_train: 0.9260 loss_val: 0.6697
Run:03 Epoch: 0108 loss_train: 0.9204 loss_val: 0.6683
Run:03 Epoch: 0109 loss_train: 0.9200 loss_val: 0.6666
Run:03 Epoch: 0110 loss_train: 0.9131 loss_val: 0.6648
Run:03 Epoch: 0111 loss_train: 0.9189 loss_val: 0.6635
Run:03 Epoch: 0112 loss_train: 0.9162 loss_val: 0.6630
Run:03 Epoch: 0113 loss_train: 0.9172 loss_val: 0.6628
Run:03 Epoch: 0114 loss_train: 0.9173 loss_val: 0.6617
Run:03 Epoch: 0115 loss_train: 0.9118 loss_val: 0.6602
Run:03 Epoch: 0116 loss_train: 0.9120 loss_val: 0.6587
Run:03 Epoch: 0117 loss_train: 0.9134 loss_val: 0.6573
Run:03 Epoch: 0118 loss_train: 0.9118 loss_val: 0.6564
Run:03 Epoch: 0119 loss_train: 0.9094 loss_val: 0.6558
Run:03 Epoch: 0120 loss_train: 0.9057 loss_val: 0.6552
Run:03 Epoch: 0121 loss_train: 0.9159 loss_val: 0.6546
Run:03 Epoch: 0122 loss_train: 0.9070 loss_val: 0.6538
Run:03 Epoch: 0123 loss_train: 0.9072 loss_val: 0.6529
Run:03 Epoch: 0124 loss_train: 0.9063 loss_val: 0.6523
Run:03 Epoch: 0125 loss_train: 0.9115 loss_val: 0.6516
Run:03 Epoch: 0126 loss_train: 0.9119 loss_val: 0.6511
Run:03 Epoch: 0127 loss_train: 0.9090 loss_val: 0.6506
Run:03 Epoch: 0128 loss_train: 0.9086 loss_val: 0.6505
Run:03 Epoch: 0129 loss_train: 0.9096 loss_val: 0.6504
Run:03 Epoch: 0130 loss_train: 0.9037 loss_val: 0.6502
Run:03 Epoch: 0131 loss_train: 0.9020 loss_val: 0.6497
Run:03 Epoch: 0132 loss_train: 0.9087 loss_val: 0.6491
Run:03 Epoch: 0133 loss_train: 0.9037 loss_val: 0.6483
Run:03 Epoch: 0134 loss_train: 0.9075 loss_val: 0.6474
Run:03 Epoch: 0135 loss_train: 0.9018 loss_val: 0.6470
Run:03 Epoch: 0136 loss_train: 0.9012 loss_val: 0.6467
Run:03 Epoch: 0137 loss_train: 0.8998 loss_val: 0.6462
Run:03 Epoch: 0138 loss_train: 0.9070 loss_val: 0.6456
Run:03 Epoch: 0139 loss_train: 0.9043 loss_val: 0.6449
Run:03 Epoch: 0140 loss_train: 0.8990 loss_val: 0.6443
Run:03 Epoch: 0141 loss_train: 0.9049 loss_val: 0.6436
Run:03 Epoch: 0142 loss_train: 0.8979 loss_val: 0.6429
Run:03 Epoch: 0143 loss_train: 0.8936 loss_val: 0.6424
Run:03 Epoch: 0144 loss_train: 0.9016 loss_val: 0.6420
Run:03 Epoch: 0145 loss_train: 0.9053 loss_val: 0.6416
Run:03 Epoch: 0146 loss_train: 0.8980 loss_val: 0.6412
Run:03 Epoch: 0147 loss_train: 0.8916 loss_val: 0.6406
Run:03 Epoch: 0148 loss_train: 0.8996 loss_val: 0.6400
Run:03 Epoch: 0149 loss_train: 0.9002 loss_val: 0.6394
Run:03 Epoch: 0150 loss_train: 0.9002 loss_val: 0.6389
Run:03 Epoch: 0151 loss_train: 0.9002 loss_val: 0.6384
Run:03 Epoch: 0152 loss_train: 0.8933 loss_val: 0.6381
Run:03 Epoch: 0153 loss_train: 0.8982 loss_val: 0.6379
Run:03 Epoch: 0154 loss_train: 0.8934 loss_val: 0.6378
Run:03 Epoch: 0155 loss_train: 0.8924 loss_val: 0.6376
Run:03 Epoch: 0156 loss_train: 0.8964 loss_val: 0.6371
Run:03 Epoch: 0157 loss_train: 0.8955 loss_val: 0.6363
Run:03 Epoch: 0158 loss_train: 0.8937 loss_val: 0.6356
Run:03 Epoch: 0159 loss_train: 0.8933 loss_val: 0.6351
Run:03 Epoch: 0160 loss_train: 0.8949 loss_val: 0.6346
Run:03 Epoch: 0161 loss_train: 0.8941 loss_val: 0.6341
Run:03 Epoch: 0162 loss_train: 0.8924 loss_val: 0.6334
Run:03 Epoch: 0163 loss_train: 0.8950 loss_val: 0.6327
Run:03 Epoch: 0164 loss_train: 0.8932 loss_val: 0.6322
Run:03 Epoch: 0165 loss_train: 0.8962 loss_val: 0.6321
Run:03 Epoch: 0166 loss_train: 0.8877 loss_val: 0.6320
Run:03 Epoch: 0167 loss_train: 0.8888 loss_val: 0.6314
Run:03 Epoch: 0168 loss_train: 0.8893 loss_val: 0.6305
Run:03 Epoch: 0169 loss_train: 0.8937 loss_val: 0.6295
Run:03 Epoch: 0170 loss_train: 0.8932 loss_val: 0.6292
Run:03 Epoch: 0171 loss_train: 0.8895 loss_val: 0.6290
Run:03 Epoch: 0172 loss_train: 0.8838 loss_val: 0.6288
Run:03 Epoch: 0173 loss_train: 0.8929 loss_val: 0.6283
Run:03 Epoch: 0174 loss_train: 0.8889 loss_val: 0.6274
Run:03 Epoch: 0175 loss_train: 0.8898 loss_val: 0.6267
Run:03 Epoch: 0176 loss_train: 0.8801 loss_val: 0.6263
Run:03 Epoch: 0177 loss_train: 0.8886 loss_val: 0.6261
Run:03 Epoch: 0178 loss_train: 0.8925 loss_val: 0.6256
Run:03 Epoch: 0179 loss_train: 0.8919 loss_val: 0.6251
Run:03 Epoch: 0180 loss_train: 0.8870 loss_val: 0.6244
Run:03 Epoch: 0181 loss_train: 0.8873 loss_val: 0.6238
Run:03 Epoch: 0182 loss_train: 0.8862 loss_val: 0.6233
Run:03 Epoch: 0183 loss_train: 0.8836 loss_val: 0.6228
Run:03 Epoch: 0184 loss_train: 0.8840 loss_val: 0.6222
Run:03 Epoch: 0185 loss_train: 0.8835 loss_val: 0.6217
Run:03 Epoch: 0186 loss_train: 0.8848 loss_val: 0.6213
Run:03 Epoch: 0187 loss_train: 0.8826 loss_val: 0.6209
Run:03 Epoch: 0188 loss_train: 0.8831 loss_val: 0.6205
Run:03 Epoch: 0189 loss_train: 0.8837 loss_val: 0.6200
Run:03 Epoch: 0190 loss_train: 0.8852 loss_val: 0.6192
Run:03 Epoch: 0191 loss_train: 0.8835 loss_val: 0.6187
Run:03 Epoch: 0192 loss_train: 0.8801 loss_val: 0.6184
Run:03 Epoch: 0193 loss_train: 0.8807 loss_val: 0.6182
Run:03 Epoch: 0194 loss_train: 0.8791 loss_val: 0.6175
Run:03 Epoch: 0195 loss_train: 0.8865 loss_val: 0.6167
Run:03 Epoch: 0196 loss_train: 0.8837 loss_val: 0.6160
Run:03 Epoch: 0197 loss_train: 0.8838 loss_val: 0.6154
Run:03 Epoch: 0198 loss_train: 0.8764 loss_val: 0.6153
Run:03 Epoch: 0199 loss_train: 0.8858 loss_val: 0.6155
Run:03 Epoch: 0200 loss_train: 0.8768 loss_val: 0.6160
Run:03 Epoch: 0201 loss_train: 0.8809 loss_val: 0.6159
Run:03 Epoch: 0202 loss_train: 0.8776 loss_val: 0.6154
Run:03 Epoch: 0203 loss_train: 0.8847 loss_val: 0.6146
Run:03 Epoch: 0204 loss_train: 0.8835 loss_val: 0.6136
Run:03 Epoch: 0205 loss_train: 0.8808 loss_val: 0.6129
Run:03 Epoch: 0206 loss_train: 0.8811 loss_val: 0.6127
Run:03 Epoch: 0207 loss_train: 0.8750 loss_val: 0.6129
Run:03 Epoch: 0208 loss_train: 0.8739 loss_val: 0.6128
Run:03 Epoch: 0209 loss_train: 0.8832 loss_val: 0.6126
Run:03 Epoch: 0210 loss_train: 0.8732 loss_val: 0.6121
Run:03 Epoch: 0211 loss_train: 0.8815 loss_val: 0.6116
Run:03 Epoch: 0212 loss_train: 0.8819 loss_val: 0.6113
Run:03 Epoch: 0213 loss_train: 0.8799 loss_val: 0.6111
Run:03 Epoch: 0214 loss_train: 0.8796 loss_val: 0.6110
Run:03 Epoch: 0215 loss_train: 0.8698 loss_val: 0.6110
Run:03 Epoch: 0216 loss_train: 0.8757 loss_val: 0.6108
Run:03 Epoch: 0217 loss_train: 0.8764 loss_val: 0.6102
Run:03 Epoch: 0218 loss_train: 0.8772 loss_val: 0.6094
Run:03 Epoch: 0219 loss_train: 0.8782 loss_val: 0.6087
Run:03 Epoch: 0220 loss_train: 0.8770 loss_val: 0.6085
Run:03 Epoch: 0221 loss_train: 0.8732 loss_val: 0.6085
Run:03 Epoch: 0222 loss_train: 0.8745 loss_val: 0.6087
Run:03 Epoch: 0223 loss_train: 0.8731 loss_val: 0.6087
Run:03 Epoch: 0224 loss_train: 0.8834 loss_val: 0.6085
Run:03 Epoch: 0225 loss_train: 0.8775 loss_val: 0.6080
Run:03 Epoch: 0226 loss_train: 0.8735 loss_val: 0.6074
Run:03 Epoch: 0227 loss_train: 0.8759 loss_val: 0.6074
Run:03 Epoch: 0228 loss_train: 0.8752 loss_val: 0.6074
Run:03 Epoch: 0229 loss_train: 0.8725 loss_val: 0.6074
Run:03 Epoch: 0230 loss_train: 0.8711 loss_val: 0.6071
Run:03 Epoch: 0231 loss_train: 0.8764 loss_val: 0.6072
Run:03 Epoch: 0232 loss_train: 0.8704 loss_val: 0.6070
Run:03 Epoch: 0233 loss_train: 0.8728 loss_val: 0.6064
Run:03 Epoch: 0234 loss_train: 0.8731 loss_val: 0.6058
Run:03 Epoch: 0235 loss_train: 0.8760 loss_val: 0.6055
Run:03 Epoch: 0236 loss_train: 0.8670 loss_val: 0.6052
Run:03 Epoch: 0237 loss_train: 0.8729 loss_val: 0.6054
Run:03 Epoch: 0238 loss_train: 0.8692 loss_val: 0.6056
Run:03 Epoch: 0239 loss_train: 0.8696 loss_val: 0.6055
Run:03 Epoch: 0240 loss_train: 0.8754 loss_val: 0.6052
Run:03 Epoch: 0241 loss_train: 0.8789 loss_val: 0.6051
Run:03 Epoch: 0242 loss_train: 0.8698 loss_val: 0.6054
Run:03 Epoch: 0243 loss_train: 0.8764 loss_val: 0.6058
Run:03 Epoch: 0244 loss_train: 0.8728 loss_val: 0.6062
Run:03 Epoch: 0245 loss_train: 0.8713 loss_val: 0.6064
Run:03 Epoch: 0246 loss_train: 0.8758 loss_val: 0.6062
Run:03 Epoch: 0247 loss_train: 0.8682 loss_val: 0.6058
Run:03 Epoch: 0248 loss_train: 0.8725 loss_val: 0.6051
Run:03 Epoch: 0249 loss_train: 0.8662 loss_val: 0.6044
Run:03 Epoch: 0250 loss_train: 0.8765 loss_val: 0.6041
Run:03 Epoch: 0251 loss_train: 0.8681 loss_val: 0.6037
Run:03 Epoch: 0252 loss_train: 0.8673 loss_val: 0.6034
Run:03 Epoch: 0253 loss_train: 0.8717 loss_val: 0.6032
Run:03 Epoch: 0254 loss_train: 0.8706 loss_val: 0.6032
Run:03 Epoch: 0255 loss_train: 0.8695 loss_val: 0.6036
Run:03 Epoch: 0256 loss_train: 0.8695 loss_val: 0.6036
Run:03 Epoch: 0257 loss_train: 0.8717 loss_val: 0.6034
Run:03 Epoch: 0258 loss_train: 0.8696 loss_val: 0.6032
Run:03 Epoch: 0259 loss_train: 0.8713 loss_val: 0.6031
Run:03 Epoch: 0260 loss_train: 0.8704 loss_val: 0.6031
Run:03 Epoch: 0261 loss_train: 0.8708 loss_val: 0.6032
Run:03 Epoch: 0262 loss_train: 0.8765 loss_val: 0.6032
Run:03 Epoch: 0263 loss_train: 0.8753 loss_val: 0.6031
Run:03 Epoch: 0264 loss_train: 0.8663 loss_val: 0.6028
Run:03 Epoch: 0265 loss_train: 0.8678 loss_val: 0.6026
Run:03 Epoch: 0266 loss_train: 0.8751 loss_val: 0.6026
Run:03 Epoch: 0267 loss_train: 0.8710 loss_val: 0.6026
Run:03 Epoch: 0268 loss_train: 0.8678 loss_val: 0.6027
Run:03 Epoch: 0269 loss_train: 0.8704 loss_val: 0.6028
Run:03 Epoch: 0270 loss_train: 0.8719 loss_val: 0.6030
Run:03 Epoch: 0271 loss_train: 0.8727 loss_val: 0.6029
Run:03 Epoch: 0272 loss_train: 0.8718 loss_val: 0.6028
Run:03 Epoch: 0273 loss_train: 0.8704 loss_val: 0.6025
Run:03 Epoch: 0274 loss_train: 0.8687 loss_val: 0.6023
Run:03 Epoch: 0275 loss_train: 0.8653 loss_val: 0.6025
Run:03 Epoch: 0276 loss_train: 0.8731 loss_val: 0.6027
Run:03 Epoch: 0277 loss_train: 0.8678 loss_val: 0.6028
Run:03 Epoch: 0278 loss_train: 0.8717 loss_val: 0.6029
Run:03 Epoch: 0279 loss_train: 0.8702 loss_val: 0.6029
Run:03 Epoch: 0280 loss_train: 0.8674 loss_val: 0.6023
Run:03 Epoch: 0281 loss_train: 0.8692 loss_val: 0.6018
Run:03 Epoch: 0282 loss_train: 0.8689 loss_val: 0.6018
Run:03 Epoch: 0283 loss_train: 0.8678 loss_val: 0.6022
Run:03 Epoch: 0284 loss_train: 0.8667 loss_val: 0.6027
Run:03 Epoch: 0285 loss_train: 0.8702 loss_val: 0.6027
Run:03 Epoch: 0286 loss_train: 0.8685 loss_val: 0.6024
Run:03 Epoch: 0287 loss_train: 0.8769 loss_val: 0.6019
Run:03 Epoch: 0288 loss_train: 0.8698 loss_val: 0.6018
Run:03 Epoch: 0289 loss_train: 0.8728 loss_val: 0.6023
Run:03 Epoch: 0290 loss_train: 0.8720 loss_val: 0.6029
Run:03 Epoch: 0291 loss_train: 0.8667 loss_val: 0.6030
Run:03 Epoch: 0292 loss_train: 0.8712 loss_val: 0.6027
Run:03 Epoch: 0293 loss_train: 0.8716 loss_val: 0.6022
Run:03 Epoch: 0294 loss_train: 0.8716 loss_val: 0.6016
Run:03 Epoch: 0295 loss_train: 0.8680 loss_val: 0.6014
Run:03 Epoch: 0296 loss_train: 0.8659 loss_val: 0.6014
Run:03 Epoch: 0297 loss_train: 0.8684 loss_val: 0.6018
Run:03 Epoch: 0298 loss_train: 0.8685 loss_val: 0.6024
Run:03 Epoch: 0299 loss_train: 0.8672 loss_val: 0.6026
Run:03 Epoch: 0300 loss_train: 0.8650 loss_val: 0.6022
Run:03 Epoch: 0301 loss_train: 0.8681 loss_val: 0.6015
Run:03 Epoch: 0302 loss_train: 0.8752 loss_val: 0.6010
Run:03 Epoch: 0303 loss_train: 0.8654 loss_val: 0.6008
Run:03 Epoch: 0304 loss_train: 0.8721 loss_val: 0.6011
